case_id,case_type,victims_count,severity_level,urgency_level,public_impact_level,date_filed,media_attention,evidence_available,status,region,priority_score
C001,Corruption,2,High,Medium,Medium,10/27/2024,TRUE,TRUE,Pending,Kolkata,
C002,Rape,10,High,Medium,High,4/16/2021,FALSE,TRUE,Closed,Lucknow,
C003,Accident,15,High,High,High,1/3/2019,TRUE,FALSE,Under Trial,Chennai,
C004,Rape,4,High,Medium,High,1/12/2019,TRUE,FALSE,Pending,Ahmedabad,
C005,Land Dispute,10,Low,High,Low,10/1/2024,TRUE,FALSE,Under Trial,Mumbai,
C006,Theft,9,High,Medium,Medium,8/19/2024,TRUE,TRUE,Pending,Ahmedabad,
C007,Accident,1,Medium,Medium,Low,6/11/2022,FALSE,FALSE,Pending,Chennai,
C008,Defamation,1,High,Medium,Medium,5/9/2019,FALSE,TRUE,Closed,Kolkata,
C009,Cybercrime,3,High,High,High,12/16/2018,FALSE,TRUE,Closed,Lucknow,
C010,Defamation,0,High,High,Medium,1/26/2020,FALSE,TRUE,Under Trial,Lucknow,
C011,Corruption,6,Medium,High,High,12/5/2020,FALSE,FALSE,Closed,Ahmedabad,
C012,Defamation,0,Low,Low,Medium,10/4/2020,FALSE,TRUE,Closed,Ahmedabad,
C013,Kidnapping,4,High,Low,High,5/25/2018,TRUE,FALSE,Under Trial,Chennai,
C014,Accident,5,Medium,Medium,Medium,2/20/2021,FALSE,FALSE,Pending,Bengaluru,
C015,Domestic Violence,5,Medium,High,High,10/25/2021,TRUE,TRUE,Closed,Patna,
C016,Domestic Violence,10,High,Medium,High,10/6/2019,FALSE,TRUE,Pending,Lucknow,
C017,Domestic Violence,3,High,Medium,High,5/10/2018,FALSE,TRUE,Pending,Mumbai,
C018,Cybercrime,4,Medium,High,High,3/26/2019,TRUE,TRUE,Under Trial,Bengaluru,
C019,Defamation,8,High,High,Low,3/29/2019,TRUE,FALSE,Pending,Patna,
C020,Cybercrime,5,Low,High,Medium,1/20/2024,TRUE,FALSE,Closed,Kolkata,
C021,Kidnapping,0,High,High,Medium,7/30/2023,TRUE,TRUE,Under Trial,Jaipur,
C022,Kidnapping,8,High,High,High,5/10/2021,FALSE,FALSE,Under Trial,Patna,
C023,Murder,7,Medium,High,Low,1/28/2024,TRUE,TRUE,Under Trial,Patna,
C024,Accident,1,High,High,Low,11/23/2022,TRUE,FALSE,Closed,Bengaluru,
C025,Theft,10,Low,Medium,Low,5/5/2019,FALSE,TRUE,Closed,Bengaluru,
C026,Murder,5,High,Medium,High,9/7/2019,TRUE,TRUE,Pending,Ahmedabad,
C027,Theft,7,High,Low,High,11/11/2022,FALSE,TRUE,Under Trial,Ahmedabad,
C028,Kidnapping,2,High,Medium,Medium,11/13/2019,FALSE,TRUE,Pending,Patna,
C029,Corruption,5,High,High,High,4/1/2025,TRUE,FALSE,Closed,Delhi,
C030,Rape,2,Medium,High,High,10/27/2020,TRUE,FALSE,Closed,Lucknow,
C031,Corruption,10,Medium,High,High,12/15/2020,TRUE,TRUE,Pending,Bengaluru,
C032,Cybercrime,3,High,High,Medium,10/8/2023,TRUE,TRUE,Pending,Jaipur,
C033,Defamation,2,Medium,Low,Low,11/22/2022,FALSE,FALSE,Under Trial,Hyderabad,
C034,Murder,0,Low,Medium,High,6/18/2023,FALSE,FALSE,Pending,Patna,
C035,Defamation,7,High,Medium,Medium,10/28/2018,FALSE,TRUE,Pending,Patna,
C036,Theft,6,High,Medium,High,9/24/2021,TRUE,TRUE,Under Trial,Kolkata,
C037,Rape,4,Medium,Medium,High,6/18/2022,FALSE,TRUE,Closed,Hyderabad,
C038,Land Dispute,3,High,Low,Medium,7/6/2021,FALSE,FALSE,Closed,Bengaluru,
C039,Land Dispute,0,Low,Low,Low,4/21/2021,FALSE,FALSE,Under Trial,Hyderabad,
C040,Defamation,0,Medium,Medium,High,11/26/2018,FALSE,FALSE,Under Trial,Lucknow,
C041,Corruption,10,High,High,High,4/23/2019,FALSE,FALSE,Closed,Mumbai,
C042,Kidnapping,2,High,Medium,Medium,7/23/2018,TRUE,FALSE,Under Trial,Mumbai,
C043,Domestic Violence,1,High,Medium,Medium,7/4/2023,FALSE,FALSE,Under Trial,Lucknow,
C044,Defamation,10,Medium,High,High,6/1/2023,FALSE,FALSE,Under Trial,Mumbai,
C045,Corruption,2,High,Medium,High,5/11/2022,FALSE,TRUE,Under Trial,Jaipur,
C046,Land Dispute,1,Low,High,High,10/13/2024,TRUE,FALSE,Pending,Kolkata,
C047,Domestic Violence,4,High,High,High,8/22/2021,TRUE,FALSE,Closed,Chennai,
C048,Theft,10,Medium,Medium,High,5/17/2018,FALSE,FALSE,Under Trial,Hyderabad,
C049,Domestic Violence,2,High,High,Low,3/8/2024,TRUE,TRUE,Pending,Delhi,
C050,Murder,4,High,Medium,Medium,3/6/2021,FALSE,FALSE,Closed,Kolkata,
